timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721903440088,6,get user list,200,OK,Thread Group test de charge 1-190,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440098,5,get user list,200,OK,Thread Group test de charge 1-191,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440107,5,get user list,200,OK,Thread Group test de charge 1-192,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440119,6,get user list,200,OK,Thread Group test de charge 1-193,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440128,5,get user list,200,OK,Thread Group test de charge 1-194,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440138,5,get user list,200,OK,Thread Group test de charge 1-195,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440147,5,get user list,200,OK,Thread Group test de charge 1-196,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440159,5,get user list,200,OK,Thread Group test de charge 1-197,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440168,6,get user list,200,OK,Thread Group test de charge 1-198,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440177,6,get user list,200,OK,Thread Group test de charge 1-199,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440188,5,get user list,200,OK,Thread Group test de charge 1-200,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440198,6,get user list,200,OK,Thread Group test de charge 1-201,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440209,6,get user list,200,OK,Thread Group test de charge 1-202,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440219,5,get user list,200,OK,Thread Group test de charge 1-203,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440229,6,get user list,200,OK,Thread Group test de charge 1-204,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440239,7,get user list,200,OK,Thread Group test de charge 1-205,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,2
1721903440249,5,get user list,200,OK,Thread Group test de charge 1-206,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440260,4,get user list,200,OK,Thread Group test de charge 1-207,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440267,3,get user list,200,OK,Thread Group test de charge 1-208,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,1
1721903440278,4,get user list,200,OK,Thread Group test de charge 1-209,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440295,5,get user list,200,OK,Thread Group test de charge 1-210,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903440296,7,get user list,200,OK,Thread Group test de charge 1-211,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,1
1721903440307,5,get user list,200,OK,Thread Group test de charge 1-212,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440319,4,get user list,200,OK,Thread Group test de charge 1-213,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440327,4,get user list,200,OK,Thread Group test de charge 1-214,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440337,5,get user list,200,OK,Thread Group test de charge 1-215,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440347,4,get user list,200,OK,Thread Group test de charge 1-216,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440358,5,get user list,200,OK,Thread Group test de charge 1-217,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903440368,6,get user list,200,OK,Thread Group test de charge 1-218,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903440378,5,get user list,200,OK,Thread Group test de charge 1-219,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440388,5,get user list,200,OK,Thread Group test de charge 1-220,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440398,5,get user list,200,OK,Thread Group test de charge 1-221,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440408,5,get user list,200,OK,Thread Group test de charge 1-222,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440418,5,get user list,200,OK,Thread Group test de charge 1-223,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440427,4,get user list,200,OK,Thread Group test de charge 1-224,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903440437,5,get user list,200,OK,Thread Group test de charge 1-225,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440448,5,get user list,200,OK,Thread Group test de charge 1-226,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440458,6,get user list,200,OK,Thread Group test de charge 1-227,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440468,5,get user list,200,OK,Thread Group test de charge 1-228,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440480,5,get user list,200,OK,Thread Group test de charge 1-229,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903440490,5,get user list,200,OK,Thread Group test de charge 1-230,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440498,6,get user list,200,OK,Thread Group test de charge 1-231,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440509,5,get user list,200,OK,Thread Group test de charge 1-232,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440518,5,get user list,200,OK,Thread Group test de charge 1-233,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440529,5,get user list,200,OK,Thread Group test de charge 1-234,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440538,5,get user list,200,OK,Thread Group test de charge 1-235,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440549,4,get user list,200,OK,Thread Group test de charge 1-236,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440559,5,get user list,200,OK,Thread Group test de charge 1-237,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440568,6,get user list,200,OK,Thread Group test de charge 1-238,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,0
1721903440579,5,get user list,200,OK,Thread Group test de charge 1-239,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440586,5,get user list,200,OK,Thread Group test de charge 1-240,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440598,4,get user list,200,OK,Thread Group test de charge 1-241,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903440608,6,get user list,200,OK,Thread Group test de charge 1-242,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440618,5,get user list,200,OK,Thread Group test de charge 1-243,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440627,5,get user list,200,OK,Thread Group test de charge 1-244,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440637,5,get user list,200,OK,Thread Group test de charge 1-245,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440649,6,get user list,200,OK,Thread Group test de charge 1-246,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440658,5,get user list,200,OK,Thread Group test de charge 1-247,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440668,6,get user list,200,OK,Thread Group test de charge 1-248,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440678,4,get user list,200,OK,Thread Group test de charge 1-249,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440689,5,get user list,200,OK,Thread Group test de charge 1-250,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440698,6,get user list,200,OK,Thread Group test de charge 1-251,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440709,5,get user list,200,OK,Thread Group test de charge 1-252,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440720,6,get user list,200,OK,Thread Group test de charge 1-253,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440729,6,get user list,200,OK,Thread Group test de charge 1-254,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440746,5,get user list,200,OK,Thread Group test de charge 1-255,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903440750,6,get user list,200,OK,Thread Group test de charge 1-256,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440761,4,get user list,200,OK,Thread Group test de charge 1-257,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440772,5,get user list,200,OK,Thread Group test de charge 1-258,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440782,4,get user list,200,OK,Thread Group test de charge 1-259,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903440794,6,get user list,200,OK,Thread Group test de charge 1-260,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440804,5,get user list,200,OK,Thread Group test de charge 1-261,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,0
1721903440811,4,get user list,200,OK,Thread Group test de charge 1-262,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903440822,5,get user list,200,OK,Thread Group test de charge 1-263,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440828,5,get user list,200,OK,Thread Group test de charge 1-264,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903440844,5,get user list,200,OK,Thread Group test de charge 1-265,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440855,5,get user list,200,OK,Thread Group test de charge 1-266,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440863,6,get user list,200,OK,Thread Group test de charge 1-267,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440873,5,get user list,200,OK,Thread Group test de charge 1-268,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440883,5,get user list,200,OK,Thread Group test de charge 1-269,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440892,5,get user list,200,OK,Thread Group test de charge 1-270,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440904,5,get user list,200,OK,Thread Group test de charge 1-271,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440911,5,get user list,200,OK,Thread Group test de charge 1-272,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440921,5,get user list,200,OK,Thread Group test de charge 1-273,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440933,6,get user list,200,OK,Thread Group test de charge 1-274,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903440941,5,get user list,200,OK,Thread Group test de charge 1-275,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440951,6,get user list,200,OK,Thread Group test de charge 1-276,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440960,6,get user list,200,OK,Thread Group test de charge 1-277,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903440970,5,get user list,200,OK,Thread Group test de charge 1-278,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440981,5,get user list,200,OK,Thread Group test de charge 1-279,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,0
1721903440989,5,get user list,200,OK,Thread Group test de charge 1-280,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903440999,4,get user list,200,OK,Thread Group test de charge 1-281,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903441011,4,get user list,200,OK,Thread Group test de charge 1-282,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903441021,5,get user list,200,OK,Thread Group test de charge 1-283,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441027,5,get user list,200,OK,Thread Group test de charge 1-284,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441038,6,get user list,200,OK,Thread Group test de charge 1-285,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903441050,6,get user list,200,OK,Thread Group test de charge 1-286,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903441060,6,get user list,200,OK,Thread Group test de charge 1-287,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903441070,6,get user list,200,OK,Thread Group test de charge 1-288,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903441080,6,get user list,200,OK,Thread Group test de charge 1-289,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903441091,6,get user list,200,OK,Thread Group test de charge 1-290,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903441103,5,get user list,200,OK,Thread Group test de charge 1-291,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441112,5,get user list,200,OK,Thread Group test de charge 1-292,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441122,5,get user list,200,OK,Thread Group test de charge 1-293,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441133,5,get user list,200,OK,Thread Group test de charge 1-294,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441141,5,get user list,200,OK,Thread Group test de charge 1-295,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903441152,5,get user list,200,OK,Thread Group test de charge 1-296,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441162,6,get user list,200,OK,Thread Group test de charge 1-297,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903441171,5,get user list,200,OK,Thread Group test de charge 1-298,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441181,5,get user list,200,OK,Thread Group test de charge 1-299,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441191,4,get user list,200,OK,Thread Group test de charge 1-300,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903441201,4,get user list,200,OK,Thread Group test de charge 1-301,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903441211,5,get user list,200,OK,Thread Group test de charge 1-302,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441220,4,get user list,200,OK,Thread Group test de charge 1-303,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903441230,5,get user list,200,OK,Thread Group test de charge 1-304,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903441243,6,get user list,200,OK,Thread Group test de charge 1-305,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903441250,5,get user list,200,OK,Thread Group test de charge 1-306,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
